TRADE # TYPE   TICKER   BUY DATE     BUY PRICE SELL DATE    SELL PRICE %PROFIT %LOSS   DAYS

16475  	C	EDS   	10/23/2003	 20.32	10/29/2003	 21.80	  7.28	      	4
16474  	D	DNB   	10/23/2003	 41.85	10/29/2003	 47.75	 14.10	      	4
16473  	B	BWA   	10/23/2003	 75.35	10/29/2003	 77.20	  2.46	      	4
16472  	C	BCC   	10/23/2003	 27.50	10/29/2003	 27.79	  1.05	      	4
16471  	C	APCC  	10/23/2003	 17.46	10/29/2003	 17.36	      	 -0.57	4
16470  	A	AGE   	10/23/2003	 39.24	10/29/2003	 40.30	  2.70	      	4
16469  	C	ABI   	10/23/2003	 21.95	10/29/2003	 23.09	  5.19	      	4
16468  	D	RI    	10/22/2003	 25.69	10/29/2003	 26.80	  4.32	      	5
16467  	E	MMC   	10/22/2003	 46.40	10/29/2003	 47.31	  1.96	      	5
16466  	E	MGG   	10/22/2003	 35.30	10/29/2003	 35.90	  1.70	      	5
16465  	E	HOT   	10/22/2003	 36.00	10/29/2003	 35.70	      	 -0.83	5
16464  	E	HMA   	10/22/2003	 22.22	10/29/2003	 22.10	      	 -0.54	5
16463  	E	HCA   	10/22/2003	 37.14	10/29/2003	 37.05	      	 -0.24	5
16462  	D	DST   	10/22/2003	 37.71	10/29/2003	 37.70	      	 -0.03	5
16461  	C	ACI   	10/22/2003	 22.94	10/29/2003	 23.60	  2.88	      	5
16460  	E	XRAY  	10/21/2003	 44.20	10/29/2003	 44.75	  1.24	      	6
16459  	E	UN    	10/21/2003	 58.00	10/29/2003	 57.17	      	 -1.43	6
16458  	A	PLAB  	10/21/2003	 21.55	10/29/2003	 21.36	      	 -0.88	6
16457  	A	MOT   	10/21/2003	 13.20	10/29/2003	 13.33	  0.98	      	6
16456  	D	LEH   	10/21/2003	 69.25	10/29/2003	 70.96	  2.47	      	6
16455  	E	GPC   	10/21/2003	 32.00	10/29/2003	 32.06	  0.19	      	6
16454  	E	DPH   	10/21/2003	  8.92	10/29/2003	  8.89	      	 -0.34	6
16453  	E	UST   	10/20/2003	 34.50	10/29/2003	 34.40	      	 -0.29	7
16452  	E	TEF   	10/20/2003	 36.96	10/29/2003	 37.43	  1.27	      	7
16451  	C	TECD  	10/20/2003	 32.30	10/29/2003	 32.45	  0.46	      	7
16450  	C	SWFT  	10/20/2003	 22.80	10/29/2003	 23.15	  1.54	      	7
16449  	E	SUP   	10/20/2003	 42.25	10/29/2003	 41.59	      	 -1.56	7
16448  	C	NBIX  	10/20/2003	 47.22	10/29/2003	 47.04	      	 -0.38	7
16447  	E	MHK   	10/20/2003	 70.60	10/29/2003	 73.89	  4.66	      	7
16446  	C	LEG   	10/20/2003	 21.07	10/29/2003	 20.75	      	 -1.52	7
16445  	C	EBAY  	10/20/2003	 54.77	10/29/2003	 57.24	  4.51	      	7
16444  	A	CELG  	10/20/2003	 42.10	10/29/2003	 41.19	      	 -2.16	7
16443  	E	BSC   	10/20/2003	 75.25	10/29/2003	 76.31	  1.41	      	7
16442  	E	BLL   	10/20/2003	 55.20	10/29/2003	 56.32	  2.03	      	7
16441  	B	PDLI  	10/17/2003	 14.65	10/29/2003	 13.76	      	 -6.08	8
16440  	E	MIL   	10/17/2003	 41.92	10/29/2003	 41.43	      	 -1.17	8
16439  	E	IBM   	10/17/2003	 89.28	10/29/2003	 89.60	  0.36	      	8
16438  	E	GWW   	10/17/2003	 47.25	10/29/2003	 45.34	      	 -4.04	8
16437  	E	DLX   	10/17/2003	 39.25	10/29/2003	 40.45	  3.06	      	8
16436  	B	TE    	10/16/2003	 13.82	10/29/2003	 13.40	      	 -3.04	9
16435  	E	PXD   	10/16/2003	 25.45	10/29/2003	 25.80	  1.38	      	9
16434  	D	NBR   	10/16/2003	 36.75	10/29/2003	 36.93	  0.49	      	9
16433  	E	MTG   	10/16/2003	 53.30	10/29/2003	 51.58	      	 -3.23	9
16432  	E	DO    	10/16/2003	 18.74	10/29/2003	 18.41	      	 -1.76	9
16431  	E	RIG   	10/15/2003	 19.90	10/29/2003	 19.45	      	 -2.26	10
16430  	E	LZB   	10/13/2003	 19.98	10/29/2003	 20.16	  0.90	      	12
16429  	E	GIS   	10/10/2003	 45.42	10/29/2003	 45.03	      	 -0.86	13
16428  	D	BLI   	10/9/2003	 15.50	10/29/2003	 15.00	      	 -3.23	14
16427  	A	VRSN  	10/27/2003	 14.72	10/28/2003	 15.54	  5.57	      	1
16426  	A	UVN   	10/27/2003	 32.65	10/28/2003	 33.40	  2.30	      	1
16425  	B	TOO   	10/27/2003	 17.30	10/28/2003	 17.71	  2.37	      	1
16424  	D	NCF   	10/27/2003	 26.65	10/28/2003	 26.97	  1.20	      	1
16423  	E	PPE   	10/24/2003	  9.40	10/28/2003	  9.51	  1.17	      	2
16422  	D	MVSN  	10/24/2003	 20.23	10/28/2003	 21.89	  8.21	      	2
16421  	D	MTX   	10/24/2003	 51.50	10/28/2003	 53.91	  4.68	      	2
16420  	A	CMVT  	10/24/2003	 16.20	10/28/2003	 17.25	  6.48	      	2
16419  	E	CEG   	10/24/2003	 35.05	10/28/2003	 35.70	  1.85	      	2
16418  	B	BSG   	10/24/2003	 13.20	10/28/2003	 13.70	  3.79	      	2
16417  	E	BOH   	10/24/2003	 35.21	10/28/2003	 36.82	  4.57	      	2
16416  	E	AMT   	10/24/2003	 10.57	10/28/2003	 10.95	  3.60	      	2
16415  	C	SPG   	10/23/2003	 44.24	10/28/2003	 45.10	  1.94	      	3
16414  	D	SOTR  	10/23/2003	 30.43	10/28/2003	 31.25	  2.69	      	3
16413  	D	SNA   	10/23/2003	 27.92	10/28/2003	 28.71	  2.83	      	3
16412  	C	SHW   	10/23/2003	 31.13	10/28/2003	 32.40	  4.08	      	3
16411  	C	SAFC  	10/23/2003	 32.88	10/28/2003	 34.34	  4.44	      	3
16410  	D	RF    	10/23/2003	 35.65	10/28/2003	 36.51	  2.41	      	3
16409  	E	PFCB  	10/23/2003	 44.32	10/28/2003	 46.30	  4.47	      	3
16408  	E	GSK   	10/23/2003	 42.69	10/28/2003	 43.33	  1.50	      	3
16407  	A	GLW   	10/23/2003	 10.23	10/28/2003	 10.97	  7.23	      	3
16406  	B	CB    	10/23/2003	 65.42	10/28/2003	 67.75	  3.56	      	3
16405  	B	BEN   	10/23/2003	 45.48	10/28/2003	 47.65	  4.77	      	3
16404  	E	RSH   	10/22/2003	 29.48	10/28/2003	 29.82	  1.15	      	4
16403  	E	UPC   	10/21/2003	 32.55	10/28/2003	 33.04	  1.51	      	5
16402  	E	PFGC  	10/21/2003	 39.15	10/28/2003	 38.65	      	 -1.28	5
16401  	D	LAMR  	10/21/2003	 29.90	10/28/2003	 30.38	  1.61	      	5
16400  	E	CCL   	10/21/2003	 33.78	10/28/2003	 34.15	  1.10	      	5
16399  	A	WERN  	10/20/2003	 17.67	10/28/2003	 18.55	  4.98	      	6
16398  	E	ENR   	10/20/2003	 36.50	10/28/2003	 36.55	  0.14	      	6
16397  	D	BNK   	10/20/2003	 27.95	10/28/2003	 30.50	  9.12	      	6
16396  	E	BMS   	10/20/2003	 44.54	10/28/2003	 44.80	  0.58	      	6
16395  	E	SYY   	10/17/2003	 33.32	10/28/2003	 33.30	      	 -0.06	7
16394  	A	JBHT  	10/17/2003	 25.00	10/28/2003	 25.34	  1.36	      	7
16393  	E	GPT   	10/17/2003	 29.50	10/28/2003	 31.05	  5.25	      	7
16392  	E	TRI   	10/16/2003	 29.00	10/28/2003	 29.15	  0.52	      	8
16391  	E	OGE   	10/16/2003	 22.10	10/28/2003	 22.32	  1.00	      	8
16390  	E	ODP   	10/16/2003	 14.53	10/28/2003	 14.34	      	 -1.31	8
16389  	C	FCN   	10/16/2003	 18.00	10/28/2003	 18.40	  2.22	      	8
16388  	E	DPL   	10/16/2003	 17.65	10/28/2003	 17.69	  0.23	      	8
16387  	E	CMA   	10/16/2003	 46.60	10/28/2003	 50.17	  7.66	      	8
16386  	E	NUE   	10/24/2003	 50.40	10/27/2003	 51.01	  1.21	      	1
16385  	E	NCR   	10/24/2003	 33.71	10/27/2003	 34.98	  3.77	      	1
16384  	B	IVGN  	10/24/2003	 58.71	10/27/2003	 61.35	  4.50	      	1
16383  	E	AOT   	10/24/2003	 21.76	10/27/2003	 21.95	  0.87	      	1
16382  	A	TECH  	10/23/2003	 32.49	10/27/2003	 33.37	  2.71	      	2
16381  	D	SBUX  	10/23/2003	 29.88	10/27/2003	 30.44	  1.87	      	2
16380  	D	PBG   	10/23/2003	 21.40	10/27/2003	 21.89	  2.29	      	2
16379  	E	FHN   	10/23/2003	 43.30	10/27/2003	 44.13	  1.92	      	2
16378  	C	AJG   	10/23/2003	 27.45	10/27/2003	 27.55	  0.36	      	2
16377  	E	APPB  	10/22/2003	 33.15	10/27/2003	 34.13	  2.96	      	3
16376  	A	DNA   	10/21/2003	 77.50	10/27/2003	 80.45	  3.81	      	4
16375  	E	MRX   	10/20/2003	 56.80	10/27/2003	 57.74	  1.65	      	5
16374  	E	STRA  	10/16/2003	 93.95	10/27/2003	 94.13	  0.19	      	7
16373  	E	FPL   	10/16/2003	 63.60	10/27/2003	 63.81	  0.33	      	7
16372  	E	EOG   	10/15/2003	 42.20	10/27/2003	 41.86	      	 -0.81	8
16371  	E	EPD   	10/13/2003	 21.50	10/27/2003	 21.60	  0.47	      	10
16370  	E	FHCC  	10/7/2003	 24.84	10/27/2003	 24.80	      	 -0.16	14
16369  	D	VLO   	10/23/2003	 38.93	10/24/2003	 39.92	  2.54	      	1
16368  	A	RX    	10/23/2003	 22.70	10/24/2003	 22.34	      	 -1.59	1
16367  	D	PTV   	10/23/2003	 20.40	10/24/2003	 20.99	  2.89	      	1
16366  	D	MCK   	10/23/2003	 32.62	10/24/2003	 31.50	      	 -3.43	1
16365  	D	CI    	10/23/2003	 47.01	10/24/2003	 47.29	  0.60	      	1
16364  	C	BMET  	10/23/2003	 32.75	10/24/2003	 33.79	  3.18	      	1
16363  	E	SUN   	10/22/2003	 41.05	10/24/2003	 41.90	  2.07	      	2
16362  	D	WAT   	10/21/2003	 28.14	10/24/2003	 29.39	  4.44	      	3
16361  	E	KMB   	10/21/2003	 51.51	10/24/2003	 51.35	      	 -0.31	3
16360  	E	OSI   	10/20/2003	 38.27	10/24/2003	 38.37	  0.26	      	4
16359  	C	ESRX  	10/20/2003	 55.63	10/24/2003	 57.43	  3.24	      	4
16358  	D	CAI   	10/20/2003	 43.68	10/24/2003	 47.53	  8.81	      	4
16357  	D	AFFX  	10/20/2003	 21.04	10/24/2003	 23.60	 12.17	      	4
16356  	E	TSG   	10/17/2003	 21.72	10/24/2003	 21.75	  0.14	      	5
16355  	E	AGN   	10/17/2003	 77.61	10/24/2003	 78.31	  0.90	      	5
16354  	E	PCG   	10/16/2003	 24.07	10/24/2003	 24.27	  0.83	      	6
16353  	E	EDMC  	10/16/2003	 57.40	10/24/2003	 58.29	  1.55	      	6
16352  	E	WCN   	10/15/2003	 34.54	10/24/2003	 34.00	      	 -1.56	7
16351  	E	BMY   	10/13/2003	 25.35	10/24/2003	 24.85	      	 -1.97	9
16350  	E	NDN   	10/9/2003	 29.52	10/24/2003	 29.35	      	 -0.58	11
16349  	A	THOR  	9/29/2003	 16.30	10/24/2003	 15.45	      	 -5.21	19
16348  	D	NLY   	10/21/2003	 15.59	10/23/2003	 16.31	  4.62	      	2
16347  	E	CAKE  	10/21/2003	 36.66	10/23/2003	 39.07	  6.57	      	2
16346  	E	SEE   	10/20/2003	 49.30	10/23/2003	 52.06	  5.60	      	3
16345  	E	BR    	10/16/2003	 48.00	10/23/2003	 48.80	  1.67	      	5
16344  	E	APOL  	10/16/2003	 62.63	10/23/2003	 63.72	  1.74	      	5
16343  	E	BUD   	10/15/2003	 49.85	10/23/2003	 49.50	      	 -0.70	6
16342  	D	CAM   	10/14/2003	 45.14	10/23/2003	 44.16	      	 -2.17	7
16341  	E	IRM   	10/13/2003	 35.85	10/23/2003	 36.45	  1.67	      	8
16340  	A	PVN   	10/21/2003	 12.31	10/22/2003	 12.48	  1.38	      	1
16339  	E	PSFT  	10/21/2003	 20.43	10/22/2003	 20.49	  0.29	      	1
16338  	D	IDPH  	10/21/2003	 32.61	10/22/2003	 33.04	  1.32	      	1
16337  	D	CEPH  	10/21/2003	 45.30	10/22/2003	 47.66	  5.21	      	1
16336  	E	XLNX  	10/20/2003	 29.06	10/22/2003	 29.80	  2.55	      	2
16335  	D	VRTX  	10/20/2003	 12.85	10/22/2003	 13.67	  6.38	      	2
16334  	E	RE    	10/20/2003	 77.88	10/22/2003	 82.65	  6.12	      	2
16333  	E	OKE   	10/20/2003	 20.72	10/22/2003	 20.93	  1.01	      	2
16332  	D	MYL   	10/20/2003	 27.20	10/22/2003	 28.04	  3.09	      	2
16331  	A	MLNM  	10/20/2003	 16.19	10/22/2003	 16.90	  4.39	      	2
16330  	A	MCDTA 	10/20/2003	 11.66	10/22/2003	 11.93	  2.32	      	2
16329  	A	FDRY  	10/20/2003	 22.99	10/22/2003	 23.84	  3.70	      	2
16328  	A	CRA   	10/20/2003	 11.35	10/22/2003	 12.88	 13.48	      	2
16327  	D	BGEN  	10/20/2003	 37.53	10/22/2003	 38.03	  1.33	      	2
16326  	E	ANSI  	10/17/2003	 36.28	10/22/2003	 38.44	  5.95	      	3
16325  	A	NPSP  	10/16/2003	 27.02	10/22/2003	 27.09	  0.26	      	4
16324  	E	NE    	10/16/2003	 33.12	10/22/2003	 34.13	  3.05	      	4
16323  	E	DVN   	10/16/2003	 46.10	10/22/2003	 47.40	  2.82	      	4
16322  	E	COCO  	10/15/2003	 55.30	10/22/2003	 55.77	  0.85	      	5
16321  	D	CECO  	10/15/2003	 46.24	10/22/2003	 48.66	  5.23	      	5
16320  	A	CA    	10/13/2003	 24.07	10/22/2003	 25.22	  4.78	      	7
16319  	B	REGN  	10/8/2003	 14.54	10/22/2003	 13.65	      	 -6.12	10
16318  	B	PCLE  	9/25/2003	  8.89	10/22/2003	  7.49	      	-15.75	19
16317  	E	DQE   	10/17/2003	 15.45	10/21/2003	 15.70	  1.62	      	2
16316  	E	KROL  	10/16/2003	 19.60	10/21/2003	 20.04	  2.24	      	3
16315  	E	BORL  	10/9/2003	  8.89	10/21/2003	  8.60	      	 -3.26	8
16314  	E	NOC   	10/17/2003	 85.50	10/20/2003	 86.33	  0.97	      	1
16313  	E	MU    	10/8/2003	 13.01	10/20/2003	 12.62	      	 -3.00	8
16312  	E	EIX   	10/16/2003	 19.54	10/17/2003	 19.98	  2.25	      	1
16311  	E	PHCC  	10/15/2003	 20.07	10/17/2003	 21.53	  7.27	      	2
16310  	E	TSN   	10/13/2003	 14.01	10/17/2003	 14.40	  2.78	      	4
16309  	E	ABT   	10/13/2003	 42.00	10/17/2003	 42.26	  0.62	      	4
16308  	E	AJG   	10/10/2003	 27.40	10/17/2003	 28.13	  2.66	      	5
16307  	C	IMDC  	10/9/2003	 71.50	10/17/2003	 83.73	 17.10	      	6
16306  	E	FRX   	10/15/2003	 48.09	10/16/2003	 49.80	  3.56	      	1
16305  	E	MDT   	10/6/2003	 45.88	10/16/2003	 45.75	      	 -0.28	8
16304  	A	BVF   	9/25/2003	 38.25	10/16/2003	 28.33	      	-25.93	15
16303  	E	EMN   	9/12/2003	 35.10	10/16/2003	 32.85	      	 -6.41	24
16302  	E	WMI   	10/14/2003	 25.70	10/15/2003	 26.20	  1.95	      	1
16301  	E	TXU   	10/9/2003	 22.78	10/15/2003	 23.03	  1.10	      	4
16300  	D	AG    	10/6/2003	 15.60	10/15/2003	 16.25	  4.17	      	7
16299  	C	SNPS  	10/3/2003	 29.71	10/15/2003	 29.00	      	 -2.39	8
16298  	A	NTIQ  	9/26/2003	 12.15	10/15/2003	 11.65	      	 -4.12	13
16297  	E	RTN   	9/17/2003	 30.47	10/15/2003	 28.45	      	 -6.63	20
16296  	E	IP    	10/13/2003	 38.65	10/14/2003	 39.02	  0.96	      	1
16295  	E	CAH   	10/13/2003	 58.69	10/14/2003	 58.85	  0.27	      	1
16294  	B	ENZN  	9/30/2003	 11.65	10/14/2003	 12.08	  3.69	      	10
16293  	A	AU    	9/29/2003	 37.15	10/14/2003	 37.61	  1.24	      	11
16292  	A	IPG   	9/25/2003	 14.35	10/14/2003	 14.30	      	 -0.35	13
16291  	A	ADRX  	9/23/2003	 20.05	10/14/2003	 18.25	      	 -8.98	15
16290  	A	SCHL  	9/29/2003	 28.89	10/10/2003	 29.36	  1.63	      	9
16289  	A	ABX   	9/29/2003	 18.70	10/10/2003	 19.08	  2.03	      	9
16288  	A	TIN   	9/26/2003	 49.70	10/10/2003	 49.40	      	 -0.60	10
16287  	B	DV    	9/30/2003	 23.83	10/9/2003	 23.90	  0.29	      	7
16286  	A	PDG   	9/29/2003	 13.28	10/9/2003	 13.76	  3.61	      	8
16285  	E	EK    	9/26/2003	 22.12	10/9/2003	 21.42	      	 -3.16	9
16284  	A	STN   	10/1/2003	 30.70	10/8/2003	 31.68	  3.19	      	5
16283  	E	AC    	10/1/2003	 33.50	10/8/2003	 34.15	  1.94	      	5
16282  	D	JCP   	9/30/2003	 21.33	10/8/2003	 22.15	  3.84	      	6
16281  	C	DVN   	9/29/2003	 47.75	10/8/2003	 48.90	  2.41	      	7
16280  	B	CBRL  	9/29/2003	 36.02	10/8/2003	 36.00	      	 -0.06	7
16279  	A	ACDO  	9/29/2003	 28.09	10/8/2003	 27.83	      	 -0.93	7
16278  	A	LSI   	9/26/2003	 10.14	10/8/2003	  9.51	      	 -6.21	8
16277  	A	COO   	9/26/2003	 41.00	10/8/2003	 40.45	      	 -1.34	8
16276  	E	BSG   	9/26/2003	 13.00	10/8/2003	 13.95	  7.31	      	8
16275  	B	WON   	9/25/2003	 30.96	10/8/2003	 30.80	      	 -0.52	9
16274  	A	NVDA  	9/25/2003	 17.92	10/8/2003	 16.80	      	 -6.25	9
16273  	D	AMGN  	9/25/2003	 65.76	10/8/2003	 66.21	  0.68	      	9
16272  	A	ALTR  	9/23/2003	 20.83	10/8/2003	 18.90	      	 -9.27	11
16271  	C	BSTE  	9/22/2003	 41.46	10/8/2003	 30.90	      	-25.47	12
16270  	D	SYY   	10/1/2003	 32.60	10/7/2003	 33.40	  2.45	      	4
16269  	B	CPWM  	9/30/2003	 37.85	10/7/2003	 38.96	  2.93	      	5
16268  	D	BBI   	9/30/2003	 21.12	10/7/2003	 21.70	  2.75	      	5
16267  	A	ZQK   	9/29/2003	 16.70	10/7/2003	 16.70	  0.00	  0.00	6
16266  	A	VCI   	9/29/2003	 26.60	10/7/2003	 26.84	  0.90	      	6
16265  	A	TECH  	9/29/2003	 30.70	10/7/2003	 32.30	  5.21	      	6
16264  	A	RCL   	9/29/2003	 28.65	10/7/2003	 29.90	  4.36	      	6
16263  	A	FLIR  	9/29/2003	 26.00	10/7/2003	 27.06	  4.08	      	6
16262  	A	BMY   	9/29/2003	 26.00	10/7/2003	 26.07	  0.27	      	6
16261  	A	AOL   	9/29/2003	 15.20	10/7/2003	 15.39	  1.25	      	6
16260  	A	AFFX  	9/29/2003	 21.00	10/7/2003	 22.08	  5.14	      	6
16259  	A	TSG   	9/26/2003	 22.79	10/7/2003	 22.30	      	 -2.15	7
16258  	C	SCRI  	9/26/2003	 19.90	10/7/2003	 19.81	      	 -0.45	7
16257  	D	IDXX  	9/26/2003	 43.73	10/7/2003	 44.78	  2.40	      	7
16256  	E	DRI   	9/26/2003	 18.75	10/7/2003	 19.05	  1.60	      	7
16255  	A	DCLK  	9/26/2003	 11.43	10/7/2003	 11.49	  0.52	      	7
16254  	A	DAL   	9/26/2003	 13.55	10/7/2003	 13.98	  3.17	      	7
16253  	B	BLI   	9/26/2003	 16.31	10/7/2003	 16.18	      	 -0.80	7
16252  	B	UVN   	9/25/2003	 33.15	10/7/2003	 32.65	      	 -1.51	8
16251  	B	SSCC  	9/25/2003	 15.19	10/7/2003	 14.72	      	 -3.09	8
16250  	A	REGN  	9/25/2003	 19.02	10/7/2003	 15.16	      	-20.29	8
16249  	B	DCX   	9/25/2003	 35.51	10/7/2003	 35.20	      	 -0.87	8
16248  	E	CEPH  	9/24/2003	 46.10	10/7/2003	 45.87	      	 -0.50	9
16247  	B	BORL  	9/23/2003	  9.80	10/7/2003	  9.36	      	 -4.49	10
16246  	A	MHK   	10/1/2003	 71.55	10/6/2003	 74.72	  4.43	      	3
16245  	A	DCN   	10/1/2003	 15.40	10/6/2003	 15.50	  0.65	      	3
16244  	A	ADBE  	10/1/2003	 39.51	10/6/2003	 40.91	  3.54	      	3
16243  	A	MVSN  	9/30/2003	 18.73	10/6/2003	 19.97	  6.62	      	4
16242  	A	IDPH  	9/30/2003	 33.40	10/6/2003	 34.72	  3.95	      	4
16241  	C	ELY   	9/30/2003	 14.55	10/6/2003	 15.38	  5.70	      	4
16240  	A	BGEN  	9/30/2003	 38.42	10/6/2003	 39.81	  3.62	      	4
16239  	A	AEOS  	9/30/2003	 14.73	10/6/2003	 16.20	  9.98	      	4
16238  	A	TECD  	9/29/2003	 31.53	10/6/2003	 33.00	  4.66	      	5
16237  	A	SWFT  	9/29/2003	 22.80	10/6/2003	 23.73	  4.08	      	5
16236  	A	PSS   	9/29/2003	 13.19	10/6/2003	 13.71	  3.94	      	5
16235  	B	PPDI  	9/29/2003	 25.05	10/6/2003	 25.50	  1.80	      	5
16234  	A	NWS   	9/29/2003	 32.75	10/6/2003	 33.70	  2.90	      	5
16233  	A	NVLS  	9/29/2003	 34.39	10/6/2003	 36.46	  6.02	      	5
16232  	A	MEDI  	9/29/2003	 32.99	10/6/2003	 33.76	  2.33	      	5
16231  	A	MACR  	9/29/2003	 25.28	10/6/2003	 27.00	  6.80	      	5
16230  	A	IRF   	9/29/2003	 38.00	10/6/2003	 41.00	  7.89	      	5
16229  	A	IM    	9/29/2003	 13.46	10/6/2003	 13.97	  3.79	      	5
16228  	D	FSH   	9/29/2003	 39.25	10/6/2003	 40.00	  1.91	      	5
16227  	A	FDRY  	9/29/2003	 21.54	10/6/2003	 23.60	  9.56	      	5
16226  	A	FAST  	9/29/2003	 38.54	10/6/2003	 41.11	  6.67	      	5
16225  	A	EYE   	9/29/2003	 18.82	10/6/2003	 20.00	  6.27	      	5
16224  	C	CZN   	9/29/2003	 11.45	10/6/2003	 11.55	  0.87	      	5
16223  	A	CCL   	9/29/2003	 33.50	10/6/2003	 33.89	  1.16	      	5
16222  	A	BJ    	9/29/2003	 19.82	10/6/2003	 20.43	  3.08	      	5
16221  	A	ANSI  	9/29/2003	 38.00	10/6/2003	 40.76	  7.26	      	5
16220  	A	AN    	9/29/2003	 17.80	10/6/2003	 18.31	  2.87	      	5
16219  	A	ADSK  	9/29/2003	 17.21	10/6/2003	 18.09	  5.11	      	5
16218  	A	VSEA  	9/26/2003	 37.33	10/6/2003	 40.26	  7.85	      	6
16217  	A	VRTX  	9/26/2003	 13.23	10/6/2003	 14.18	  7.18	      	6
16216  	A	STK   	9/26/2003	 24.65	10/6/2003	 25.34	  2.80	      	6
16215  	A	RHI   	9/26/2003	 19.80	10/6/2003	 21.35	  7.83	      	6
16214  	A	RFMD  	9/26/2003	  9.37	10/6/2003	  9.96	  6.30	      	6
16213  	A	PXLW  	9/26/2003	  9.35	10/6/2003	  9.98	  6.74	      	6
16212  	A	MIK   	9/26/2003	 41.86	10/6/2003	 43.03	  2.80	      	6
16211  	A	MENT  	9/26/2003	 18.11	10/6/2003	 18.63	  2.87	      	6
16210  	A	MCHP  	9/26/2003	 24.56	10/6/2003	 25.65	  4.44	      	6
16209  	C	LYO   	9/26/2003	 12.85	10/6/2003	 13.16	  2.41	      	6
16208  	A	KLIC  	9/26/2003	 11.05	10/6/2003	 11.72	  6.06	      	6
16207  	A	GMT   	9/26/2003	 21.67	10/6/2003	 22.16	  2.26	      	6
16206  	D	GM    	9/26/2003	 40.95	10/6/2003	 41.55	  1.47	      	6
16205  	A	F     	9/26/2003	 11.09	10/6/2003	 11.37	  2.52	      	6
16204  	B	EV    	9/26/2003	 33.80	10/6/2003	 35.10	  3.85	      	6
16203  	C	DDS   	9/26/2003	 14.66	10/6/2003	 14.67	  0.07	      	6
16202  	A	CERN  	9/26/2003	 31.94	10/6/2003	 35.43	 10.93	      	6
16201  	A	BMC   	9/26/2003	 14.00	10/6/2003	 13.95	      	 -0.36	6
16200  	B	BC    	9/26/2003	 26.00	10/6/2003	 26.60	  2.31	      	6
16199  	A	AMR   	9/26/2003	 11.82	10/6/2003	 12.88	  8.97	      	6
16198  	D	AFG   	9/26/2003	 22.03	10/6/2003	 22.35	  1.45	      	6
16197  	A	PLAB  	9/25/2003	 22.04	10/6/2003	 22.95	  4.13	      	7
16196  	A	OMC   	9/25/2003	 74.95	10/6/2003	 74.03	      	 -1.23	7
16195  	A	KLAC  	9/25/2003	 53.15	10/6/2003	 56.00	  5.36	      	7
16194  	A	JBL   	9/25/2003	 27.00	10/6/2003	 27.60	  2.22	      	7
16193  	A	IDTI  	9/25/2003	 13.50	10/6/2003	 13.22	      	 -2.07	7
16192  	D	GWW   	9/25/2003	 49.15	10/6/2003	 49.21	  0.12	      	7
16191  	A	GS    	9/25/2003	 86.31	10/6/2003	 86.66	  0.41	      	7
16190  	A	DOX   	9/25/2003	 19.73	10/6/2003	 19.85	  0.61	      	7
16189  	B	CTAS  	9/25/2003	 38.56	10/6/2003	 40.15	  4.12	      	7
16188  	A	CLS   	9/25/2003	 16.98	10/6/2003	 17.52	  3.18	      	7
16187  	C	CI    	9/25/2003	 45.99	10/6/2003	 45.96	      	 -0.07	7
16186  	A	BRKS  	9/25/2003	 22.18	10/6/2003	 23.40	  5.50	      	7
16185  	B	BBOX  	9/25/2003	 43.10	10/6/2003	 43.00	      	 -0.23	7
16184  	A	AMKR  	9/25/2003	 16.05	10/6/2003	 16.78	  4.55	      	7
16183  	A	AAPL  	9/25/2003	 21.34	10/6/2003	 21.67	  1.55	      	7
16182  	A	A     	9/25/2003	 23.17	10/6/2003	 23.00	      	 -0.73	7
16181  	A	VRSN  	9/24/2003	 14.69	10/6/2003	 13.97	      	 -4.90	8
16180  	D	PHCC  	9/24/2003	 22.24	10/6/2003	 21.10	      	 -5.13	8
16179  	E	NOC   	9/24/2003	 87.96	10/6/2003	 86.60	      	 -1.55	8
16178  	E	LH    	9/24/2003	 29.18	10/6/2003	 28.81	      	 -1.27	8
16177  	C	HON   	9/24/2003	 27.35	10/6/2003	 27.11	      	 -0.88	8
16176  	E	CKFR  	9/24/2003	 21.54	10/6/2003	 21.79	  1.16	      	8
16175  	A	ZRAN  	9/23/2003	 23.64	10/6/2003	 21.00	      	-11.17	9
16174  	D	ROH   	9/23/2003	 34.20	10/6/2003	 34.40	  0.58	      	9
16173  	E	GPC   	9/23/2003	 32.70	10/6/2003	 32.38	      	 -0.98	9
16172  	A	CCMP  	9/23/2003	 60.65	10/6/2003	 57.73	      	 -4.81	9
16171  	A	AMAT  	9/23/2003	 19.68	10/6/2003	 19.53	      	 -0.76	9
16170  	E	WERN  	9/22/2003	 24.98	10/6/2003	 19.82	      	-20.66	10
16169  	E	EXPD  	9/22/2003	 35.78	10/6/2003	 35.30	      	 -1.34	10
16168  	E	DD    	9/18/2003	 42.45	10/6/2003	 40.62	      	 -4.31	12
16167  	C	ORCL  	9/15/2003	 12.56	10/6/2003	 12.07	      	 -3.90	15
16166  	A	JNPR  	9/11/2003	 16.55	10/6/2003	 16.91	  2.18	      	17
16165  	E	KSS   	9/9/2003	 60.76	10/6/2003	 54.02	      	-11.09	19
16164  	E	NXTL  	10/2/2003	 19.82	10/3/2003	 20.29	  2.37	      	1
16163  	E	EBAY  	10/2/2003	 54.46	10/3/2003	 56.08	  2.97	      	1
